cement_water_ratio,curing_age,sand_percentage,CMT_percentage,compressive_strength
0.45,7,100,0,46.95701697
0.45,7,100,0,52.10092338
0.45,7,100,0,50.24873931
0.45,7,100,0,49.52480249
0.45,7,100,0,46.04283849
0.45,7,100,0,48.49828603
0.45,7,100,0,48.09218157
0.45,7,100,0,47.9681997
0.45,7,100,0,
0.45,7,100,0,49.5162683
0.45,7,100,0,47.96437932
0.45,7,100,0,
0.45,7,100,0,
0.45,7,100,0,45.75271188
0.45,7,100,0,48.08379977
0.45,7,100,0,
0.45,7,100,0,49.80131309
0.45,7,100,0,49.4648124
0.45,7,100,0,47.38743632
0.45,7,100,0,50.68180915
0.45,7,100,0,47.21715608
0.45,7,100,0,51.6814082
0.45,7,100,0,48.12092821
0.45,7,100,0,
0.45,7,100,0,48.83073358
0.45,7,100,0,48.73811354
0.45,7,100,0,
0.45,7,100,0,43.17478764
0.45,7,100,0,
0.45,7,100,0,46.77106096
0.45,7,100,0,
0.45,7,100,0,
0.45,7,97.5,2.5,
0.45,7,97.5,2.5,42.8879515
0.45,7,97.5,2.5,
0.45,7,97.5,2.5,44.33129912
0.45,7,97.5,2.5,42.3262733
0.45,7,97.5,2.5,
0.45,7,97.5,2.5,40.65163916
0.45,7,97.5,2.5,42.87767349
0.45,7,97.5,2.5,47.35992277
0.45,7,97.5,2.5,
0.45,7,97.5,2.5,42.38882649
0.45,7,97.5,2.5,44.44658356
0.45,7,97.5,2.5,42.61523236
0.45,7,97.5,2.5,41.75835111
0.45,7,97.5,2.5,43.84483291
0.45,7,97.5,2.5,43.67999958
0.45,7,97.5,2.5,
0.45,7,97.5,2.5,44.43920714
0.45,7,97.5,2.5,41.75745838
0.45,7,97.5,2.5,42.97236792
0.45,7,97.5,2.5,
0.45,7,97.5,2.5,42.1869184
0.45,7,97.5,2.5,44.26418105
0.45,7,97.5,2.5,42.44050271
0.45,7,97.5,2.5,45.91637379
0.45,7,97.5,2.5,44.17321624
0.45,7,97.5,2.5,44.20066478
0.45,7,97.5,2.5,41.60932384
0.45,7,97.5,2.5,42.86061135
0.45,7,97.5,2.5,43.75239488
0.45,7,97.5,2.5,41.52851166
0.45,7,97.5,2.5,42.98566271
0.45,7,97.5,2.5,45.30762954
0.45,7,97.5,2.5,42.25456979
0.45,7,97.5,2.5,42.75584878
0.45,7,97.5,2.5,45.12860145
0.45,7,97.5,2.5,
0.45,7,97.5,2.5,41.51061562
0.45,7,97.5,2.5,44.40975377
0.45,7,97.5,2.5,
0.45,7,95,5,48.63607825
0.45,7,95,5,45.38680966
0.45,7,95,5,41.78751825
0.45,7,95,5,44.79406928
0.45,7,95,5,45.0003568
0.45,7,95,5,42.63039988
0.45,7,95,5,39.70740274
0.45,7,95,5,
0.45,7,95,5,
0.45,7,95,5,42.53002444
0.45,7,95,5,
0.45,7,95,5,45.84197493
0.45,7,95,5,43.50371684
0.45,7,95,5,40.83361497
0.45,7,95,5,45.84943445
0.45,7,95,5,44.45251911
0.45,7,95,5,41.07554167
0.45,7,95,5,49.46009665
0.45,7,95,5,41.50793511
0.45,7,95,5,
0.45,7,95,5,
0.45,7,95,5,46.2257677
0.45,7,95,5,38.69126203
0.45,7,95,5,48.05205797
0.45,7,95,5,42.48677033
0.45,7,95,5,48.52397286
0.45,7,95,5,41.97215312
0.45,7,95,5,44.5198462
0.45,7,95,5,43.42334847
0.45,7,95,5,44.87140832
0.45,7,95,5,43.64748007
0.45,7,95,5,42.66141551
0.45,7,95,5,41.77613148
0.45,7,95,5,42.28498821
0.45,7,95,5,46.14406859
0.45,7,95,5,43.43079468
0.45,7,95,5,46.37837588
0.45,7,95,5,43.78656276
0.45,7,95,5,44.38934371
0.45,7,95,5,
0.45,7,92.5,7.5,
0.45,7,92.5,7.5,
0.45,7,92.5,7.5,19.28365835
0.45,7,92.5,7.5,19.11153369
0.45,7,92.5,7.5,18.3269282
0.45,7,92.5,7.5,19.82785548
0.45,7,92.5,7.5,18.05861652
0.45,7,92.5,7.5,18.01461867
0.45,7,92.5,7.5,20.50800252
0.45,7,92.5,7.5,17.12450705
0.45,7,92.5,7.5,16.80062461
0.45,7,92.5,7.5,14.37734547
0.45,7,92.5,7.5,
0.45,7,92.5,7.5,17.51216816
0.45,7,92.5,7.5,17.44838289
0.45,7,92.5,7.5,19.12234733
0.45,7,92.5,7.5,16.4727874
0.45,7,92.5,7.5,15.89768142
0.45,7,92.5,7.5,
0.45,7,92.5,7.5,18.16976214
0.45,7,92.5,7.5,17.61733886
0.45,7,92.5,7.5,21.41037735
0.45,7,92.5,7.5,16.58532997
0.45,7,92.5,7.5,16.43152673
0.45,7,92.5,7.5,
0.45,7,92.5,7.5,21.6417463
0.45,7,92.5,7.5,19.01812306
0.45,7,92.5,7.5,17.07921282
0.45,7,92.5,7.5,
0.45,7,92.5,7.5,19.56548356
0.45,7,92.5,7.5,16.29444952
0.45,7,92.5,7.5,
0.45,7,92.5,7.5,16.44510406
0.45,7,92.5,7.5,18.18824642
0.45,7,92.5,7.5,18.42556072
0.45,7,92.5,7.5,
0.45,7,92.5,7.5,18.92299355
0.45,7,92.5,7.5,22.92843555
0.45,7,92.5,7.5,18.93264665
0.45,7,92.5,7.5,18.20047447
0.45,7,90,10,
0.45,7,90,10,40.16933468
0.45,7,90,10,50.90381575
0.45,7,90,10,
0.45,7,90,10,38.63562138
0.45,7,90,10,
0.45,7,90,10,39.18714042
0.45,7,90,10,37.70658539
0.45,7,90,10,
0.45,7,90,10,37.74617072
0.45,7,90,10,39.63197298
0.45,7,90,10,33.05124844
0.45,7,90,10,
0.45,7,90,10,38.18654798
0.45,7,90,10,
0.45,7,90,10,46.63046051
0.45,7,90,10,38.7412159
0.45,7,90,10,
0.45,7,90,10,45.31806519
0.45,7,90,10,
0.45,7,90,10,42.28578778
0.45,7,90,10,
0.45,7,90,10,35.91056766
0.45,7,90,10,
0.45,7,90,10,
0.45,7,90,10,
0.45,7,90,10,36.07549887
0.45,7,90,10,47.25401666
0.45,7,90,10,
0.45,7,90,10,
0.45,7,90,10,43.13504617
0.45,7,90,10,
0.45,7,90,10,37.55106256
0.45,7,90,10,50.05156997
0.45,7,90,10,37.7536765
0.45,7,90,10,
0.45,7,90,10,41.57363581
0.45,7,90,10,33.0167242
0.45,7,90,10,43.10713373
0.45,7,90,10,35.7566739
0.45,28,100,0,65.39488051
0.45,28,100,0,63.67248853
0.45,28,100,0,63.13345029
0.45,28,100,0,
0.45,28,100,0,66.96629168
0.45,28,100,0,
0.45,28,100,0,62.36324051
0.45,28,100,0,66.22718443
0.45,28,100,0,64.13762551
0.45,28,100,0,63.58018724
0.45,28,100,0,
0.45,28,100,0,62.41966196
0.45,28,100,0,62.62824218
0.45,28,100,0,
0.45,28,100,0,62.00951409
0.45,28,100,0,65.30374624
0.45,28,100,0,61.79875319
0.45,28,100,0,65.72673575
0.45,28,100,0,61.78797103
0.45,28,100,0,62.13307895
0.45,28,100,0,
0.45,28,100,0,63.98070401
0.45,28,100,0,62.50393989
0.45,28,100,0,64.88136502
0.45,28,100,0,
0.45,28,100,0,64.56073493
0.45,28,100,0,
0.45,28,100,0,61.99344469
0.45,28,100,0,64.63863969
0.45,28,100,0,63.42616587
0.45,28,100,0,
0.45,28,100,0,
0.45,28,100,0,64.08188113
0.45,28,100,0,65.88224829
0.45,28,100,0,64.88752273
0.45,28,100,0,65.27686075
0.45,28,100,0,62.73869192
0.45,28,100,0,64.15028624
0.45,28,100,0,64.14658314
0.45,28,100,0,
0.45,28,95,5,61.025009
0.45,28,95,5,
0.45,28,95,5,61.02431799
0.45,28,95,5,61.30439468
0.45,28,95,5,
0.45,28,95,5,
0.45,28,95,5,61.32225218
0.45,28,95,5,61.26811752
0.45,28,95,5,61.33580967
0.45,28,95,5,61.21232793
0.45,28,95,5,61.28693357
0.45,28,95,5,61.15287715
0.45,28,95,5,61.17898022
0.45,28,95,5,
0.45,28,95,5,61.09938533
0.45,28,95,5,
0.45,28,95,5,61.18848872
0.45,28,95,5,61.15747723
0.45,28,95,5,
0.45,28,95,5,
0.45,28,95,5,61.16162959
0.45,28,95,5,
0.45,28,95,5,61.31523565
0.45,28,95,5,61.21010751
0.45,28,95,5,61.25832004
0.45,28,95,5,61.15690033
0.45,28,95,5,61.29349361
0.45,28,95,5,61.21766472
0.45,28,95,5,
0.45,28,95,5,61.10624798
0.45,28,95,5,61.36348305
0.45,28,95,5,
0.45,28,95,5,61.25205223
0.45,28,95,5,61.10246015
0.45,28,95,5,61.08278833
0.45,28,95,5,
0.45,28,95,5,
0.45,28,95,5,60.97479885
0.45,28,95,5,61.15402371
0.45,28,95,5,61.15875901
0.45,28,92.5,7.5,56.89958178
0.45,28,92.5,7.5,57.53364668
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,58.0285173
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,55.86668151
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,56.72719105
0.45,28,92.5,7.5,57.4931246
0.45,28,92.5,7.5,57.40354175
0.45,28,92.5,7.5,56.24669152
0.45,28,92.5,7.5,56.59071981
0.45,28,92.5,7.5,56.30930913
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,56.47099538
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,56.43291865
0.45,28,92.5,7.5,57.19729779
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,58.2404555
0.45,28,92.5,7.5,57.65222323
0.45,28,92.5,7.5,56.56058606
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,56.61048868
0.45,28,92.5,7.5,57.08552801
0.45,28,92.5,7.5,55.89683877
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,57.61283487
0.45,28,92.5,7.5,55.54582724
0.45,28,92.5,7.5,
0.45,28,92.5,7.5,57.6917926
0.45,28,92.5,7.5,55.54913687
0.45,28,92.5,7.5,
0.45,28,90,10,45.70734719
0.45,28,90,10,
0.45,28,90,10,49.51212043
0.45,28,90,10,
0.45,28,90,10,40.10818719
0.45,28,90,10,42.9727308
0.45,28,90,10,
0.45,28,90,10,
0.45,28,90,10,39.51532394
0.45,28,90,10,44.30095134
0.45,28,90,10,43.479581
0.45,28,90,10,52.42147994
0.45,28,90,10,46.46278373
0.45,28,90,10,47.88392247
0.45,28,90,10,45.54726501
0.45,28,90,10,46.29903532
0.45,28,90,10,43.63484224
0.45,28,90,10,
0.45,28,90,10,
0.45,28,90,10,45.85012375
0.45,28,90,10,
0.45,28,90,10,48.38726889
0.45,28,90,10,44.44192957
0.45,28,90,10,46.92645683
0.45,28,90,10,
0.45,28,90,10,56.7476485
0.45,28,90,10,
0.45,28,90,10,
0.45,28,90,10,
0.45,28,90,10,51.8065945
0.45,28,90,10,49.91937792
0.45,28,90,10,
0.45,28,90,10,46.74531235
0.45,28,90,10,55.76280502
0.45,28,90,10,40.09139403
0.45,28,90,10,
0.45,28,90,10,
0.45,28,90,10,
0.45,28,90,10,40.09435455
0.45,28,90,10,52.72910455
